List Configuration,Seconds,# Data,# Loop,# Data Assignments,# Loop Assignments,# Other,Total
Sorted N = 500,1,3,1,2,1,0,7
Sorted N = 1000,2,3,2,3,1,0,9
Sorted N = 5000,3,2,1,3,2,0,8
Sorted N = 10000,4,2,1,3,2,0,9
Descending Sorted N = 500 ,5,1,2,3,2,0,8
Descending Sorted N = 1000,6,1,2,3,2,0,8
Descending Sorted N = 5000,7,0,0,0,0,0,0
Descending Sorted N = 10000 ,8,0,0,0,0,0,0
Random N = 500 ,9,3,1,2,1,0,7
Random N = 1000 ,10,3,2,3,1,0,9
Random N = 5000 ,11,2,1,3,2,0,8
Random N = 10000 ,12,2,1,3,2,0,9
